Symbol,Entry_Date,Exit_Date,Entry,Exit,EMA50,EMA200,RSI,Volume,Outcome
SPY,2024-12-16 14:30:00-05:00,2024-12-18 14:30:00-05:00,607.3400268554688,595.1932263183594,605.4218969344441,597.6281223185276,61.16006663956882,4298382,0
SPY,2024-12-16 15:30:00-05:00,2024-12-18 14:30:00-05:00,607.5800170898438,595.4284167480469,605.4749607571742,597.719136269727,55.163320851005395,10458677,0
SPY,2024-12-17 09:30:00-05:00,2024-12-18 15:30:00-05:00,604.1900024414062,592.1062023925781,605.3865297746626,597.773870940706,37.76769359789165,7817132,0
SPY,2024-12-26 09:30:00-05:00,2024-12-30 09:30:00-05:00,599.5,587.51,597.1568526640269,597.0155982155349,62.04577981310287,5803845,0
SPY,2024-12-26 10:30:00-05:00,2024-12-30 09:30:00-05:00,600.2849731445312,588.2792736816406,597.3008983277845,597.0535526321946,63.04209797572071,3073697,0
SPY,2024-12-26 11:30:00-05:00,2024-12-30 09:30:00-05:00,600.8400268554688,588.8232263183594,597.4659615214252,597.0978954892437,64.31243409344029,2775121,0
SPY,2024-12-26 12:30:00-05:00,2024-12-30 09:30:00-05:00,601.510009765625,589.4798095703125,597.630825105297,597.1433888964169,64.62053299655398,2805862,0
SPY,2024-12-26 13:30:00-05:00,2024-12-30 09:30:00-05:00,601.6799926757812,589.6463928222656,597.7590289997585,597.180768354304,61.85271877873093,2789874,0
SPY,2024-12-26 14:30:00-05:00,2024-12-30 09:30:00-05:00,600.969970703125,588.9505712890625,597.9171054322128,597.2266311371203,63.78360362120657,3459748,0
SPY,2024-12-26 15:30:00-05:00,2024-12-30 09:30:00-05:00,601.7899780273438,589.7541784667968,598.0470221003123,597.2664654588281,61.66836831775928,4421566,0
SPY,2024-12-27 09:30:00-05:00,2024-12-30 09:30:00-05:00,597.5399780273438,585.5891784667969,597.8573358207964,597.2261028370751,40.800255137796725,10316838,0
SPY,2025-01-21 14:30:00-05:00,2025-02-25 11:30:00-05:00,602.3800048828125,590.3324047851562,593.1123677126952,592.7568850424874,73.5799531343205,4751032,0
SPY,2025-01-21 15:30:00-05:00,2025-02-03 09:30:00-05:00,602.719970703125,590.6655712890625,593.49698007338,592.8580103944045,73.96630629132108,7640038,0
SPY,2025-01-22 09:30:00-05:00,2025-02-03 09:30:00-05:00,605.9199829101562,593.8015832519532,594.0147460394055,592.9957417557241,79.71704313617617,8585388,0
SPY,2025-01-23 09:30:00-05:00,2025-02-03 09:30:00-05:00,605.7999877929688,593.6839880371093,597.1398911863974,593.931703243576,69.50900795430344,4504838,0
SPY,2025-01-23 10:30:00-05:00,2025-02-03 09:30:00-05:00,605.719970703125,593.6055712890625,597.5465625032299,594.0668107711585,73.49280819930041,4071470,0
SPY,2025-01-23 11:30:00-05:00,2025-01-27 09:30:00-05:00,607.5,595.35,597.9239515387957,594.1971905934371,71.56917284858525,5748200,0
SPY,2025-01-23 12:30:00-05:00,2025-01-27 09:30:00-05:00,607.1699829101562,595.0265832519531,598.3185018843943,594.3343825810801,73.36847584607919,3158231,0
SPY,2025-01-23 13:30:00-05:00,2025-01-27 09:30:00-05:00,608.0,595.84,598.6848340906743,594.46697552201,71.42712763127636,2240640,0
SPY,2025-01-23 14:30:00-05:00,2025-01-27 09:30:00-05:00,607.6699829101562,595.5165832519531,599.0538590558684,594.6025774641106,72.47682545761349,3238089,0
SPY,2025-01-23 15:30:00-05:00,2025-01-27 09:30:00-05:00,608.0900268554688,595.9282263183594,599.4717477977033,594.7529002950414,76.00192213431222,6680471,0
SPY,2025-01-24 10:30:00-05:00,2025-01-27 09:30:00-05:00,609.3499755859375,597.1629760742187,600.2524877591328,595.0473152301001,74.94160119033336,3394398,0
SPY,2025-01-24 11:30:00-05:00,2025-01-27 09:30:00-05:00,609.8800048828125,597.6824047851562,600.6123899127268,595.1904264484651,71.91051591653186,2331694,0
SPY,2025-01-24 12:30:00-05:00,2025-01-27 09:30:00-05:00,609.4249877929688,597.2364880371093,600.9195513798442,595.3223128253383,65.77304351602024,3126556,0
SPY,2025-01-24 13:30:00-05:00,2025-01-27 09:30:00-05:00,608.4299926757812,596.2613928222656,601.1748628032143,595.4427872517108,60.08227718234045,3345671,0
SPY,2025-01-24 14:30:00-05:00,2025-01-27 09:30:00-05:00,607.4000244140625,595.2520239257813,601.4060449412929,595.5584809837756,58.16030673392858,4125498,0
SPY,2025-01-24 15:30:00-05:00,2025-01-27 09:30:00-05:00,607.0800170898438,594.9384167480468,601.6618860289199,595.6815806026015,61.34181252045592,6412163,0
SPY,2025-01-27 09:30:00-05:00,2025-02-28 12:30:00-05:00,594.8099975585938,582.9137976074219,601.5574983415113,595.714599701083,33.15177184219732,19726133,0
SPY,2025-01-28 15:30:00-05:00,2025-02-03 09:30:00-05:00,605.0700073242188,592.9686071777344,601.4678186660212,596.3590289553439,54.10238911278925,7053020,0
SPY,2025-01-30 14:30:00-05:00,2025-02-03 09:30:00-05:00,604.9500122070312,592.8510119628907,602.1183392118288,597.164556288383,59.33555064966288,3805957,0
SPY,2025-01-30 15:30:00-05:00,2025-02-03 09:30:00-05:00,606.2899780273438,594.1641784667969,602.230167897762,597.242222103455,55.017194211275225,11088596,0
SPY,2025-01-31 09:30:00-05:00,2025-02-03 09:30:00-05:00,607.5,595.35,602.4940789567653,597.3588159123991,63.528457274919795,6898171,0
SPY,2025-01-31 10:30:00-05:00,2025-02-03 09:30:00-05:00,608.9600219726562,596.7808215332032,602.7527435802439,597.4755443794943,63.76923248048929,4039791,0
SPY,2025-01-31 11:30:00-05:00,2025-02-03 09:30:00-05:00,609.0900268554688,596.9082263183593,603.0193021768213,597.5956880950513,64.65739922122435,3769483,0
SPY,2025-01-31 12:30:00-05:00,2025-02-03 09:30:00-05:00,609.5449829101562,597.3540832519532,603.1694600379938,597.6877541601425,55.977322841836326,4465678,0
SPY,2025-01-31 13:30:00-05:00,2025-02-03 09:30:00-05:00,606.8200073242188,594.6836071777344,603.2228156952048,597.7558364998115,49.79927047072216,10174398,0
SPY,2025-02-05 14:30:00-05:00,2025-02-25 09:30:00-05:00,603.2899780273438,591.2241784667968,601.8317367947473,598.3119685282661,56.28854345106954,3207870,0
SPY,2025-02-05 15:30:00-05:00,2025-02-25 09:30:00-05:00,603.719970703125,591.6455712890624,601.9226500347204,598.3700586365825,57.47278902835756,5066503,0
SPY,2025-02-06 09:30:00-05:00,2025-02-25 09:30:00-05:00,605.989990234375,593.8701904296875,602.0409775800806,598.4354312117549,59.68495934984413,5220066,0
SPY,2025-02-06 10:30:00-05:00,2025-02-25 09:30:00-05:00,604.9400024414062,592.8412023925781,602.1778031376019,598.5060242275273,61.30400512435798,2859219,0
SPY,2025-02-06 11:30:00-05:00,2025-02-25 09:30:00-05:00,605.5499877929688,593.4389880371093,602.2939682948896,598.5720340824618,59.600147953886776,2002226,0
SPY,2025-02-06 12:30:00-05:00,2025-02-25 09:30:00-05:00,605.1400146484375,593.0372143554688,602.4232254933437,598.6418648563225,60.948820606167054,1936391,0
SPY,2025-02-06 13:30:00-05:00,2025-02-25 09:30:00-05:00,605.5800170898438,593.4684167480468,602.5070204762947,598.7007517488825,56.31478690563924,2839418,0
SPY,2025-02-06 14:30:00-05:00,2025-02-25 09:30:00-05:00,604.5800170898438,592.4884167480469,602.5955692673591,598.7610926732561,57.01532649664195,5268618,0
SPY,2025-02-06 15:30:00-05:00,2025-02-25 09:30:00-05:00,604.77001953125,592.6746191406249,602.7424107414026,598.8365049536761,62.0501764237844,6605760,0
SPY,2025-02-07 09:30:00-05:00,2025-02-25 09:30:00-05:00,606.8900146484375,594.7522143554687,602.8145910187005,598.8936840865997,54.395712271822525,9511824,0
SPY,2025-02-10 10:30:00-05:00,2025-02-25 09:30:00-05:00,604.739990234375,592.6451904296875,602.6705773426972,599.1510896425585,54.26136957410143,3340580,0
SPY,2025-02-10 13:30:00-05:00,2025-02-25 09:30:00-05:00,604.6801147460938,592.5865124511719,602.8797694117884,599.309315034649,56.52708093884016,1947261,0
SPY,2025-02-10 14:30:00-05:00,2025-02-25 09:30:00-05:00,605.1799926757812,593.0763928222656,602.9586025583236,599.3648443840399,55.403743248739474,2722364,0
SPY,2025-02-10 15:30:00-05:00,2025-02-25 09:30:00-05:00,604.8800048828125,592.7824047851562,603.0304212041675,599.4188258133265,55.011148399435754,4621939,0
SPY,2025-02-11 09:30:00-05:00,2025-02-25 11:30:00-05:00,602.5499877929688,590.4989880371094,603.0743272123987,599.465902416319,52.45061615911394,4597937,0
SPY,2025-02-11 15:30:00-05:00,2025-02-25 09:30:00-05:00,605.280029296875,593.1744287109375,603.4215331989402,599.7697907431436,56.260636661166956,5206725,0
SPY,2025-02-12 09:30:00-05:00,2025-02-27 14:30:00-05:00,599.2000122070312,587.2160119628907,603.3436298404953,599.7863599651879,40.877328106157066,18533540,0
SPY,2025-02-13 10:30:00-05:00,2025-02-25 09:30:00-05:00,606.0848999023438,593.9632019042969,603.5104207326937,600.0989503408014,60.72780514906093,3563509,0
SPY,2025-02-13 11:30:00-05:00,2025-02-25 09:30:00-05:00,606.7000122070312,594.5660119628906,603.6292269011113,600.1630401685281,60.03388756001081,2320305,0
SPY,2025-02-13 12:30:00-05:00,2025-02-25 09:30:00-05:00,606.5399780273438,594.4091784667969,603.7300420111474,600.2231095420456,58.40522901528397,2449362,0
SPY,2025-02-13 13:30:00-05:00,2025-02-25 09:30:00-05:00,606.2000122070312,594.0760119628906,603.9084728850975,600.3032778978151,64.71286108442237,5699770,0
SPY,2025-02-13 14:30:00-05:00,2025-02-25 09:30:00-05:00,608.280029296875,596.1144287109375,604.1308815962517,600.3955825457923,67.98066640599869,5920998,0
SPY,2025-02-13 15:30:00-05:00,2025-02-24 09:30:00-05:00,609.5700073242188,597.3786071777344,604.3488863352774,600.4880643357984,68.24889272494008,8181588,0
SPY,2025-02-14 09:30:00-05:00,2025-02-24 09:30:00-05:00,609.9400024414062,597.7412023925781,604.5799100175949,600.5850984243415,69.61796718545307,5214577,0
SPY,2025-02-14 10:30:00-05:00,2025-02-24 09:30:00-05:00,610.239990234375,598.0351904296875,604.7920700260961,600.6786794373767,68.17887158869647,3910433,0
SPY,2025-02-14 11:30:00-05:00,2025-02-24 09:30:00-05:00,610.010009765625,597.8098095703125,604.969640981721,600.7646640140648,64.34104221742709,2764489,0
SPY,2025-02-14 12:30:00-05:00,2025-02-24 09:30:00-05:00,609.3499755859375,597.1629760742187,605.1641597904954,600.8558600995514,66.20580503557949,1443250,0
SPY,2025-02-14 13:30:00-05:00,2025-02-24 09:30:00-05:00,609.9299926757812,597.7313928222657,605.3588988137235,600.948140147146,66.81914760162417,2059667,0
SPY,2025-02-14 14:30:00-05:00,2025-02-24 09:30:00-05:00,610.1500244140625,597.9470239257812,605.5279609351522,601.0349246522505,63.94626445288045,2430485,0
SPY,2025-02-14 15:30:00-05:00,2025-02-24 09:30:00-05:00,609.6599731445312,597.4667736816406,605.6915707889514,601.121144428915,64.05490898881604,5528441,0
SPY,2025-02-18 09:30:00-05:00,2025-02-24 09:30:00-05:00,610.8800048828125,598.6624047851562,605.846019184789,601.2058097070633,63.573937064094636,5264887,0
SPY,2025-02-18 10:30:00-05:00,2025-02-24 09:30:00-05:00,609.6400146484375,597.4472143554688,606.0249977714456,601.2973934228589,66.58440904605987,2687081,0
SPY,2025-02-18 11:30:00-05:00,2025-02-24 09:30:00-05:00,610.2899169921875,598.0841186523437,606.182251707645,601.3843345146169,63.852059327237875,1777532,0
SPY,2025-02-18 12:30:00-05:00,2025-02-24 09:30:00-05:00,610.0402221679688,597.8394177246093,606.3276541759114,601.4689681477892,62.77960354705749,2178303,0
SPY,2025-02-18 13:30:00-05:00,2025-02-24 09:30:00-05:00,609.8800048828125,597.6824047851562,606.4410400568806,601.546082834285,57.92919025150817,3558413,0
SPY,2025-02-18 14:30:00-05:00,2025-02-24 09:30:00-05:00,609.219970703125,597.0355712890625,606.5719808113902,601.6280126498332,60.66554429687661,3079536,0
SPY,2025-02-18 15:30:00-05:00,2025-02-24 09:30:00-05:00,609.77001953125,597.574619140625,606.7593531554901,601.7247485994461,67.11184213258841,5116020,0
SPY,2025-02-19 09:30:00-05:00,2025-02-24 09:30:00-05:00,610.0800170898438,597.8784167480469,606.8887901909059,601.8076864000346,58.612083665962274,5311794,0
SPY,2025-02-19 10:30:00-05:00,2025-02-24 09:30:00-05:00,610.0599975585938,597.8587976074218,607.0570726412932,601.9009431788978,62.99430663308999,4571568,0
SPY,2025-02-19 11:30:00-05:00,2025-02-24 09:30:00-05:00,611.1699829101562,598.9465832519531,607.213657549202,601.9919784486896,62.17142017680045,2328817,0
SPY,2025-02-19 12:30:00-05:00,2025-02-24 09:30:00-05:00,611.0599975585938,598.8387976074218,607.3880228666659,602.088177400887,64.51372520467635,2127131,0
SPY,2025-02-19 13:30:00-05:00,2025-02-24 09:30:00-05:00,611.6699829101562,599.4365832519532,607.6010466520723,602.1949629928636,68.50773456503399,3339899,0
SPY,2025-02-19 14:30:00-05:00,2025-02-21 13:30:00-05:00,612.8200073242188,600.5636071777344,607.7774728441785,602.2935197247831,63.71359117950245,3320047,0
SPY,2025-02-19 15:30:00-05:00,2025-02-21 13:30:00-05:00,612.1099853515625,599.8677856445313,607.9783572194681,602.3990570848754,66.51689028268828,5357638,0
SPY,2025-02-20 09:30:00-05:00,2025-02-24 09:30:00-05:00,611.5399780273438,599.3091784667969,608.0227347932757,602.465832490514,47.71321088818662,8415478,0
SPY,2025-05-01 10:30:00-04:00,2025-05-19 12:30:00-04:00,561.6900024414062,595.3914025878906,545.8930986695714,545.1061738454921,71.11959049160815,8500612,1
SPY,2025-05-01 11:30:00-04:00,2025-06-03 12:30:00-04:00,563.260009765625,597.0556103515626,546.4584672534546,545.2574556734832,64.74632217968085,6560534,1
SPY,2025-05-01 12:30:00-04:00,2025-05-16 14:30:00-04:00,560.3099975585938,593.9285974121094,547.0420578260827,545.4174812573835,65.89552010603023,4561612,1
SPY,2025-05-01 13:30:00-04:00,2025-05-19 12:30:00-04:00,561.3499755859375,595.0309741210938,547.6243306426456,545.5813870622696,66.52303584937059,3919570,1
SPY,2025-05-01 14:30:00-04:00,2025-06-03 11:30:00-04:00,561.9000244140625,595.6140258789063,548.189260001635,545.745055144206,66.6910628509658,5567524,1
SPY,2025-05-01 15:30:00-04:00,2025-06-03 11:30:00-04:00,562.02001953125,595.741220703125,548.5920349808907,545.8715722270762,58.61299919534456,9892493,1
SPY,2025-05-02 09:30:00-04:00,2025-06-05 10:30:00-04:00,564.72998046875,598.613779296875,549.286464502933,546.0748400436522,67.82885871179587,14715839,1
SPY,2025-05-02 10:30:00-04:00,2025-06-06 09:30:00-04:00,566.2999877929688,600.2779870605469,549.8889570484674,546.2596677488305,64.57012883372389,5370961,1
SPY,2025-05-02 11:30:00-04:00,2025-06-05 10:30:00-04:00,564.6699829101562,598.5501818847656,550.5670368769895,546.4678301859145,67.1743209677006,6821035,1
SPY,2025-05-02 12:30:00-04:00,2025-06-09 13:30:00-04:00,567.2000122070312,601.2320129394532,551.2028405012987,546.6699416198544,66.34409641627343,4182630,1
SPY,2025-05-02 13:30:00-04:00,2025-06-06 09:30:00-04:00,566.780029296875,600.7868310546876,551.8478281057209,546.8786986625828,67.29107430201519,3377235,1
SPY,2025-05-02 14:30:00-04:00,2025-05-07 13:30:00-04:00,567.6799926757812,556.3263928222656,552.4683047647184,547.0855771128074,67.3137958937596,7343588,0
SPY,2025-05-02 15:30:00-04:00,2025-05-07 13:30:00-04:00,567.6400146484375,556.2872143554688,553.0232730138348,547.279949431259,64.76489325930241,10188304,0
SPY,2025-05-05 09:30:00-04:00,2025-06-03 12:30:00-04:00,562.5700073242188,596.3242077636719,553.4415761286415,547.4432335408127,58.14804397102256,8989771,1
SPY,2025-05-05 10:30:00-04:00,2025-06-04 09:30:00-04:00,563.6900024414062,597.5114025878906,553.8871955198896,547.6159861484213,59.82977863662752,5761443,1
SPY,2025-05-05 11:30:00-04:00,2025-06-05 10:30:00-04:00,564.8090209960938,598.6975622558595,554.3508357729393,547.7960263058764,61.193205564822975,3571280,1
SPY,2025-05-05 12:30:00-04:00,2025-06-06 09:30:00-04:00,565.7000122070312,599.6420129394531,554.7747235130017,547.9688018963108,59.863503066455515,2985639,1
SPY,2025-05-05 13:30:00-04:00,2025-06-06 09:30:00-04:00,565.1500244140625,599.0590258789063,555.2208137444159,548.1497095830546,61.48573884747378,2558304,1
SPY,2025-05-05 14:30:00-04:00,2025-06-06 09:30:00-04:00,566.1300048828125,600.0978051757813,555.5952924027231,548.3150858014445,57.96871123683328,5293415,1
SPY,2025-05-05 15:30:00-04:00,2025-06-05 10:30:00-04:00,564.760009765625,598.6456103515625,555.9064585554349,548.4664782740359,54.92838268066457,5955105,1
SPY,2025-05-08 10:30:00-04:00,2025-06-05 10:30:00-04:00,564.4652709960938,598.3331872558595,558.2533283467646,550.2849481691067,60.658922655661904,9288012,1
SPY,2025-05-08 11:30:00-04:00,2025-06-06 09:30:00-04:00,566.22998046875,600.203779296875,558.6668965059602,550.4691707386305,64.52979980087675,9913524,1
SPY,2025-05-08 12:30:00-04:00,2025-06-10 14:30:00-04:00,568.7999877929688,602.9279870605469,559.0799598667865,550.6555472706544,65.0998754390676,4731360,1
SPY,2025-05-08 13:30:00-04:00,2025-06-10 14:30:00-04:00,569.2000122070312,603.3520129394532,559.4309429816919,550.8284276888257,61.96812869677075,4592518,1
SPY,2025-05-08 14:30:00-04:00,2025-06-10 12:30:00-04:00,568.030029296875,602.1118310546875,559.8069851993216,551.0094385529295,63.56532202711711,8249840,1
SPY,2025-05-08 15:30:00-04:00,2025-06-10 14:30:00-04:00,569.030029296875,603.1718310546876,560.0071023736435,551.1477523299603,53.516834328105894,11037567,1
SPY,2025-05-12 10:30:00-04:00,2025-06-27 09:30:00-04:00,578.27001953125,612.966220703125,562.4119230830204,552.5648676771987,74.33626830518311,10340279,1
SPY,2025-05-12 11:30:00-04:00,2025-06-27 09:30:00-04:00,578.8699951171875,613.6021948242188,563.0742001304693,552.830888772878,74.7574884667842,6642432,1
SPY,2025-05-12 12:30:00-04:00,2025-06-27 09:30:00-04:00,579.27001953125,614.026220703125,563.7897171941335,553.1143613746792,76.61296007481806,7166886,1
SPY,2025-05-14 09:30:00-04:00,2025-05-23 09:30:00-04:00,587.8099975585938,576.0537976074219,571.8315482830972,556.5609010290585,75.18465573908603,12225116,0
SPY,2025-05-14 13:30:00-04:00,2025-07-03 09:30:00-04:00,586.3200073242188,621.499207763672,574.1068729053221,557.7636797237723,69.94141890215371,5034721,1
SPY,2025-05-14 14:30:00-04:00,2025-07-03 09:30:00-04:00,586.8699951171875,622.0821948242187,574.6126820024786,558.0546381830662,70.21372830458407,7316231,1
SPY,2025-05-14 15:30:00-04:00,2025-07-03 09:30:00-04:00,587.0,622.22,575.1200273275958,558.3481242488364,71.26717732519356,13249757,1
SPY,2025-05-15 09:30:00-04:00,2025-07-03 09:30:00-04:00,585.5599975585938,620.6935974121094,575.5423797715504,558.6221729095289,63.85883212619323,12838541,1
SPY,2025-05-15 10:30:00-04:00,2025-07-03 09:30:00-04:00,585.8699951171875,621.0221948242188,576.0446384309381,558.917971941135,69.00145618895567,10295385,1
SPY,2025-05-15 11:30:00-04:00,2025-05-23 09:30:00-04:00,588.3699951171875,576.6025952148437,576.55935782228,559.2189869756526,70.50793154811039,8985981,0
SPY,2025-05-15 12:30:00-04:00,2025-05-23 09:30:00-04:00,589.1599731445312,577.3767736816407,577.1133044786061,559.5320816083187,73.1082338993151,6042278,0
SPY,2025-05-15 13:30:00-04:00,2025-05-23 09:30:00-04:00,590.6799926757812,578.8663928222657,577.5994449969083,559.8303682360499,68.09325582645334,6607011,0
SPY,2025-05-15 14:30:00-04:00,2025-05-23 09:30:00-04:00,589.5,577.71,578.0375067433531,560.1183249653554,65.06687719481884,7729197,0
SPY,2025-05-15 15:30:00-04:00,2025-05-23 09:30:00-04:00,588.75,576.975,578.5223113578908,560.4196354076312,68.39912657929297,11694962,0
SPY,2025-05-16 09:30:00-04:00,2025-05-23 09:30:00-04:00,591.25,579.425,579.0073193300691,560.7228232607736,69.3457431028815,12294904,0
SPY,2025-05-16 10:30:00-04:00,2025-05-23 09:30:00-04:00,590.8900146484375,579.0722143554688,579.4736999215983,561.0230939190152,69.36593145365813,11485692,0
SPY,2025-05-16 11:30:00-04:00,2025-05-23 09:30:00-04:00,590.8900146484375,579.0722143554688,579.9672802210882,561.3319188308518,71.692521891311,6578894,0
SPY,2025-05-16 12:30:00-04:00,2025-05-23 09:30:00-04:00,592.0700073242188,580.2286071777344,580.481897736162,561.6479199057236,73.60922039976253,6501256,0
SPY,2025-05-16 13:30:00-04:00,2025-05-23 09:30:00-04:00,593.0999755859375,581.2379760742188,580.98300016869,561.9624680635336,73.92301849987572,6071507,0
SPY,2025-05-16 14:30:00-04:00,2025-05-23 09:30:00-04:00,593.260009765625,581.3948095703125,581.4877837098688,562.2798064954263,75.04165473443548,7621600,0
SPY,2025-05-19 10:30:00-04:00,2025-05-23 09:30:00-04:00,591.8300170898438,579.9934167480469,582.7833099869938,563.1866205896747,65.3656962760333,6361965,0
SPY,2025-05-19 11:30:00-04:00,2025-05-23 09:30:00-04:00,592.3499755859375,580.5029760742187,583.2216985850835,563.4928454518499,69.2986823624856,5228334,0
SPY,2025-05-19 12:30:00-04:00,2025-05-21 14:30:00-04:00,593.97998046875,582.100380859375,583.6879059092591,563.8074438588122,71.76669749495012,9582528,0
SPY,2025-05-19 13:30:00-04:00,2025-05-21 14:30:00-04:00,595.1099853515625,583.2077856445312,584.0824978343862,564.1053797408141,65.08987603494408,6559021,0
SPY,2025-05-19 14:30:00-04:00,2025-05-21 14:30:00-04:00,593.760009765625,581.8848095703125,584.4535756804949,564.3983111156334,64.12139684455451,7597408,0
SPY,2025-05-19 15:30:00-04:00,2025-05-22 09:30:00-04:00,593.5599975585938,581.6887976074219,584.8648081024913,564.7022085417605,67.64870517109927,9470635,0
SPY,2025-05-20 09:30:00-04:00,2025-05-23 09:30:00-04:00,593.0900268554688,581.2282263183594,585.1799146245137,564.9827838240719,58.579242937846885,9716938,0
SPY,2025-05-20 10:30:00-04:00,2025-05-23 09:30:00-04:00,592.8800048828125,581.0224047851563,585.5038396369408,565.2659402282245,60.10395276466214,5311163,0
SPY,2025-05-20 11:30:00-04:00,2025-05-22 09:30:00-04:00,593.4400024414062,581.5712023925781,585.7852574031699,565.5387168694938,56.92766178473846,4567232,0
SPY,2025-05-20 12:30:00-04:00,2025-05-23 09:30:00-04:00,592.6900024414062,580.8362023925781,586.0862285627576,565.8165408008686,59.304709114197465,5071793,0
SPY,2025-05-20 13:30:00-04:00,2025-05-22 09:30:00-04:00,593.4500122070312,581.5810119628907,586.2714744057315,566.0652319128857,49.341955657823625,7325785,0
SPY,2025-05-21 09:30:00-04:00,2025-05-23 09:30:00-04:00,588.4400024414062,576.6712023925782,586.8326586874238,566.8095893789339,45.66129345254903,14010305,0
SPY,2025-05-27 10:30:00-04:00,2025-07-03 09:30:00-04:00,587.8699951171875,623.1421948242188,584.7783500071102,570.1193406867641,58.45143082484807,8361786,1
SPY,2025-05-27 11:30:00-04:00,2025-07-03 09:30:00-04:00,588.7999877929688,624.127987060547,584.9584145212309,570.3108894870668,59.38483605925413,6836693,1
SPY,2025-05-27 12:30:00-04:00,2025-07-03 09:30:00-04:00,589.3699951171875,624.7321948242188,585.1627945392403,570.5084936213295,60.74187372224947,6681452,1
SPY,2025-05-27 13:30:00-04:00,2025-07-03 10:30:00-04:00,590.1799926757812,625.5907922363282,585.3787627106487,570.7091054550492,61.60500591931964,6364063,1
SPY,2025-05-27 14:30:00-04:00,2025-07-10 13:30:00-04:00,590.8499755859375,626.3009741210938,585.571555659649,570.9039898078363,60.52985514308871,8632814,1
SPY,2025-05-27 15:30:00-04:00,2025-07-03 10:30:00-04:00,590.2899780273438,625.7073767089844,585.7867886752939,571.1045470988886,61.987342410614445,12574925,1
SPY,2025-05-28 09:30:00-04:00,2025-07-15 09:30:00-04:00,591.5599975585938,627.0535974121094,585.9606389508951,571.2947503188312,59.39384628951336,12679997,1
SPY,2025-05-28 10:30:00-04:00,2025-07-03 10:30:00-04:00,590.22998046875,625.643779296875,586.0955168121958,571.4749022998783,56.89172363690861,7356410,1
SPY,2025-05-28 11:30:00-04:00,2025-07-03 09:30:00-04:00,589.3900146484375,624.7534155273438,586.2437318391685,571.6579878491333,57.995629872675835,5233224,1
SPY,2025-05-28 12:30:00-04:00,2025-07-03 10:30:00-04:00,589.8599853515625,625.2515844726563,586.4024057667378,571.8433801789149,58.983733006750136,4625093,1
SPY,2025-05-28 13:30:00-04:00,2025-07-03 10:30:00-04:00,590.27001953125,625.6862207031251,586.5479973144883,572.0251872441434,58.360420385477596,4911215,1
SPY,2025-05-28 14:30:00-04:00,2025-07-03 10:30:00-04:00,590.0999755859375,625.5059741210938,586.6643509354275,572.1992153775194,56.1679960672098,11231806,1
SPY,2025-05-28 15:30:00-04:00,2025-07-03 09:30:00-04:00,589.510009765625,624.8806103515625,586.7053576427697,572.3535517615506,50.07346378006907,12622870,1
SPY,2025-05-29 10:30:00-04:00,2025-07-03 10:30:00-04:00,590.0800170898438,625.4848181152344,586.9903203936351,572.7110284948467,58.32494639341508,6508879,1
SPY,2025-05-29 11:30:00-04:00,2025-07-10 12:30:00-04:00,590.7100219726562,626.1526232910156,587.0687388187622,572.873008213648,52.619819090136836,9834735,1
SPY,2025-05-30 09:30:00-04:00,2025-07-03 09:30:00-04:00,588.9299926757812,624.2657922363281,587.4526642666373,573.6678801989568,53.9166095187366,13366690,1
SPY,2025-05-30 15:30:00-04:00,2025-07-10 12:30:00-04:00,590.6500244140625,626.0890258789062,587.6016138622714,574.5081971444021,53.01548461457374,20325887,1
SPY,2025-06-02 14:30:00-04:00,2025-07-15 09:30:00-04:00,591.5,626.99,588.144598827321,575.4147175264512,60.910018124670536,7791123,1
SPY,2025-06-02 15:30:00-04:00,2025-07-17 14:30:00-04:00,592.3900146484375,627.9334155273438,588.3201045641786,575.5859143183989,61.4603498393467,9570359,1
SPY,2025-06-03 09:30:00-04:00,2025-07-17 14:30:00-04:00,592.3400268554688,627.880428466797,588.5387286805343,575.7680944697705,64.5736686358875,11007769,1
SPY,2025-06-03 10:30:00-04:00,2025-07-21 09:30:00-04:00,593.8900146484375,629.5234155273438,588.7909342500476,575.9591579148786,66.99446117884543,7257062,1
SPY,2025-06-03 11:30:00-04:00,2025-07-21 09:30:00-04:00,594.9600219726562,630.6576232910156,589.0765843660078,576.1593156690293,69.31571154304002,7305868,1
SPY,2025-06-03 12:30:00-04:00,2025-07-23 11:30:00-04:00,596.0800170898438,631.8448181152344,589.3775026261643,576.3641981001832,70.67250021927228,6207966,1
SPY,2025-06-03 13:30:00-04:00,2025-07-23 11:30:00-04:00,596.77001953125,632.576220703125,589.6430917158858,576.5610719938536,67.80261238102976,8620498,1
SPY,2025-06-03 14:30:00-04:00,2025-07-23 11:30:00-04:00,596.3200073242188,632.0992077636719,589.9025786982286,576.757081324916,68.05867919085311,7465413,1
SPY,2025-06-03 15:30:00-04:00,2025-07-23 11:30:00-04:00,596.2550048828125,632.0303051757813,590.1460064101241,576.9496475341364,67.27274965675394,10050862,1
SPY,2025-06-04 09:30:00-04:00,2025-07-23 11:30:00-04:00,596.9600219726562,632.7776232910156,590.4377325106155,577.1549746429773,70.83838709002929,14168810,1
SPY,2025-06-04 10:30:00-04:00,2025-07-23 13:30:00-04:00,597.5800170898438,633.4348181152344,590.6946837939003,577.3523379821952,67.63702941449773,6692843,1
